courses,course_name,334,  applied  linear  models
courses,course_name,350,350    probability  and  random  processes  for  engineers
courses,course_name,350,  probability  and  random  processes  for  engineers  350
courses,course_name,350,350
courses,course_name,350,  probability  and  random  processes  for  engineers
courses,course_name,365,365    statistical  communication
courses,course_name,365,  statistical  communication  365
courses,course_name,365,365
courses,course_name,365,  statistical  communication
courses,course_name,400,400    special  problems  for  advanced  undergraduates
courses,course_name,400,  special  problems  for  advanced  undergraduates  400
courses,course_name,400,400
courses,course_name,400,  special  problems  for  advanced  undergraduates
courses,course_name,405,405    applied  probability  models
courses,course_name,405,  applied  probability  models  405
courses,course_name,405,405
courses,course_name,405,  applied  probability  models
courses,course_name,410,410    statistics  education:  pedagogy  content  technology  and  assessment
courses,course_name,410,  statistics  education:  pedagogy  content  technology  and  assessment  410
courses,course_name,410,410
courses,course_name,410,  statistics  education:  pedagogy  content  technology  and  assessment
courses,course_name,414,414    multilevel  and  mixed  modeling
courses,course_name,414,  multilevel  and  mixed  modeling  414
courses,course_name,414,414
courses,course_name,414,  multilevel  and  mixed  modeling
courses,course_name,415,415    bayesian  reasoning  and  methods
courses,course_name,415,  bayesian  reasoning  and  methods  415
courses,course_name,415,415
courses,course_name,415,  bayesian  reasoning  and  methods
courses,course_name,416,416    statistical  analysis  of  time  series
courses,course_name,416,  statistical  analysis  of  time  series  416
courses,course_name,416,416
courses,course_name,416,  statistical  analysis  of  time  series
courses,course_name,417,417    survival  analysis  methods
courses,course_name,417,  survival  analysis  methods  417
courses,course_name,417,417
courses,course_name,417,  survival  analysis  methods
courses,course_name,418,418    categorical  data  analysis
courses,course_name,418,  categorical  data  analysis  418
courses,course_name,418,418
courses,course_name,418,  categorical  data  analysis
courses,course_name,419,419    applied  multivariate  statistics
courses,course_name,419,  applied  multivariate  statistics  419
courses,course_name,419,419
courses,course_name,419,  applied  multivariate  statistics
courses,course_name,421,421    survey  sampling  and  methodology
courses,course_name,421,  survey  sampling  and  methodology  421
courses,course_name,421,421
courses,course_name,421,  survey  sampling  and  methodology
courses,course_name,423,423    design  and  analysis  of  experiments  ii
courses,course_name,423,  design  and  analysis  of  experiments  ii  423
courses,course_name,423,423
courses,course_name,423,  design  and  analysis  of  experiments  ii
courses,course_name,425,425    probability  theory
courses,course_name,425,  probability  theory  425
courses,course_name,425,425
courses,course_name,425,  probability  theory
courses,course_name,426,426    estimation  and  sampling  theory
courses,course_name,426,  estimation  and  sampling  theory  426
courses,course_name,426,426
courses,course_name,426,  estimation  and  sampling  theory
courses,course_name,427,427    mathematical  statistics
courses,course_name,427,  mathematical  statistics  427
courses,course_name,427,427
courses,course_name,427,  mathematical  statistics
courses,course_name,431,431    advanced  statistical  computing  with  r
courses,course_name,431,  advanced  statistical  computing  with  r  431
courses,course_name,431,431
courses,course_name,431,  advanced  statistical  computing  with  r
courses,course_name,434,434    statistical  learning:  methods  and  applications
courses,course_name,434,  statistical  learning:  methods  and  applications  434
courses,course_name,434,434
courses,course_name,434,  statistical  learning:  methods  and  applications
courses,course_name,440,440    sas  certification  preparation
courses,course_name,440,  sas  certification  preparation  440
courses,course_name,440,440
courses,course_name,440,  sas  certification  preparation
courses,course_name,441,441    sas  advanced  certification  preparation
courses,course_name,441,  sas  advanced  certification  preparation  441
courses,course_name,441,441
courses,course_name,441,  sas  advanced  certification  preparation
courses,course_name,461,461    senior  project  i
courses,course_name,461,  senior  project  i  461
courses,course_name,461,461
courses,course_name,461,  senior  project  i
courses,course_name,462,462    senior  project  ii
courses,course_name,462,  senior  project  ii  462
courses,course_name,462,462
courses,course_name,462,  senior  project  ii
courses,course_name,465,465    statistical  consulting
courses,course_name,465,  statistical  consulting  465
courses,course_name,465,465
courses,course_name,465,  statistical  consulting
courses,course_name,470,470    selected  advanced  topics
courses,course_name,470,  selected  advanced  topics  470
courses,course_name,470,470
courses,course_name,470,  selected  advanced  topics
courses,course_name,485,485    cooperative  education  experience
courses,course_name,485,  cooperative  education  experience  485
courses,course_name,485,485
courses,course_name,485,  cooperative  education  experience
courses,course_name,495,495    cooperative  education  experience
courses,course_name,495,  cooperative  education  experience  495
courses,course_name,495,495
courses,course_name,495,  cooperative  education  experience
courses,course_name,511,511    statistical  methods
courses,course_name,511,  statistical  methods  511
courses,course_name,511,511
courses,course_name,511,  statistical  methods
courses,course_name,513,513    applied  experimental  design  and  regression  models
courses,course_name,513,  applied  experimental  design  and  regression  models  513
courses,course_name,513,513
courses,course_name,513,  applied  experimental  design  and  regression  models
courses,course_name,523,523    design  and  analysis  of  experiments  i
courses,course_name,523,  design  and  analysis  of  experiments  i  523
courses,course_name,523,523
courses,course_name,523,  design  and  analysis  of  experiments  i
courses,course_name,524,524    applied  regression  analysis
courses,course_name,524,  applied  regression  analysis  524
courses,course_name,524,524
courses,course_name,524,  applied  regression  analysis
courses,course_name,530,530    statistical  computing  with  sas
courses,course_name,530,  statistical  computing  with  sas  530
courses,course_name,530,530
courses,course_name,530,  statistical  computing  with  sas
courses,course_name,531,531    statistical  computing  with  r
courses,course_name,531,  statistical  computing  with  r  531
courses,course_name,531,531
courses,course_name,531,  statistical  computing  with  r
courses,course_name,542,542    statistical  methods  for  engineers
courses,course_name,542,  statistical  methods  for  engineers  542
courses,course_name,542,542
courses,course_name,542,  statistical  methods  for  engineers
courses,course_name,570,570    selected  advanced  topics
courses,course_name,570,  selected  advanced  topics  570
courses,course_name,570,570
courses,course_name,570,  selected  advanced  topics
courses,term,w,w
courses,term,w,winter
courses,term,w,w19
courses,term,w,w18
courses,term,w,winter18
courses,term,w,winter19
courses,term,w,winter20
courses,term,w,w20
courses,term,w,winter  quarter
courses,term,w,q
courses,term,f,f
courses,term,f,fall
courses,term,f,f19
courses,term,f,f18
courses,term,f,f20
courses,term,f,fall19
courses,term,f,fall20
courses,term,f,fall18
courses,term,f,fall  quarter
courses,term,sp,sp
courses,term,sp,s
courses,term,sp,spring
courses,term,sp,sp19
courses,term,sp,sp18
courses,term,sp,sp20
courses,term,sp,spring19
courses,term,sp,spring20
courses,term,sp,spring18
courses,term,sp,spring  quarter
courses,term,su,su
courses,term,su,summerq
courses,term,su,summer
courses,term,su,su19
courses,term,su,su18
courses,term,su,su20
courses,term,su,summer19
courses,term,su,summer20
courses,term,su,summer18
courses,term,su,summer  quarter
courses,course_area,ge  area  b1,b1
courses,course_area,ge  area  b1,areab1
courses,course_area,ge  area  b1,geb1
courses,course_area,ge  area  b1,ge  b1
courses,course_area,ge  area  b1,ge  area  b1
courses,course_area,ge  area  b1,area  b1
courses,course_area,ge  area  b1,b1
courses,course_area,ge  area  b6,b6
courses,course_area,ge  area  b6,areab6
courses,course_area,ge  area  b6,geb6
courses,course_area,ge  area  b6,ge  b6
courses,course_area,ge  area  b6,ge  area  b6
courses,course_area,ge  area  b6,area  b6
courses,course_area,cr/nc,credit  no  credit
courses,course_area,cr/nc,cr  no  cr
courses,course_area,cr/nc,credit
courses,course_area,cr/nc,no  credit  or  credit
courses,course_area,cr/nc,pass  or  fail
courses,course_area,cr/nc,pass/fail
faculty,faculty_last_name,afriyie,afriyie
faculty,faculty_last_name,afriyie,afriyie    prince    kwame
faculty,faculty_last_name,afriyie,pafriyie
faculty,faculty_last_name,afriyie,dr.prince
faculty,faculty_last_name,afriyie,professor  prince
faculty,faculty_last_name,afriyie,mr.prince
faculty,faculty_last_name,afriyie,mrs.prince
faculty,faculty_last_name,afriyie,dr.afriyie
faculty,faculty_last_name,afriyie,professor  afriyie
faculty,faculty_last_name,afriyie,mr.afriyie
faculty,faculty_last_name,afriyie,mrs.afriyie
faculty,faculty_last_name,afriyie,dr.afriyie    prince    kwame
faculty,faculty_last_name,afriyie,professor  afriyie    prince    kwame
faculty,faculty_last_name,afriyie,mr.afriyie    prince    kwame
faculty,faculty_last_name,afriyie,mrs.afriyie    prince    kwame
faculty,faculty_last_name,afriyie,prince
faculty,faculty_last_name,bodwin,bodwin
faculty,faculty_last_name,bodwin,bodwin    kelly    n.
faculty,faculty_last_name,bodwin,kbodwin
faculty,faculty_last_name,bodwin,dr.kelly
faculty,faculty_last_name,bodwin,professor  kelly
faculty,faculty_last_name,bodwin,mr.kelly
faculty,faculty_last_name,bodwin,mrs.kelly
faculty,faculty_last_name,bodwin,dr.bodwin
faculty,faculty_last_name,bodwin,professor  bodwin
faculty,faculty_last_name,bodwin,mr.bodwin
faculty,faculty_last_name,bodwin,mrs.bodwin
faculty,faculty_last_name,bodwin,dr.bodwin    kelly    n.
faculty,faculty_last_name,bodwin,professor  bodwin    kelly    n.
faculty,faculty_last_name,bodwin,mr.bodwin    kelly    n.
faculty,faculty_last_name,bodwin,mrs.bodwin    kelly    n.
faculty,faculty_last_name,bodwin,kelly
faculty,faculty_last_name,carlton,carlton
faculty,faculty_last_name,carlton,carlton    matthew    a.
faculty,faculty_last_name,carlton,mcarlton
faculty,faculty_last_name,carlton,dr.matthew
faculty,faculty_last_name,carlton,professor  matthew
faculty,faculty_last_name,carlton,mr.matthew
faculty,faculty_last_name,carlton,mrs.matthew
faculty,faculty_last_name,carlton,dr.carlton
faculty,faculty_last_name,carlton,professor  carlton
faculty,faculty_last_name,carlton,mr.carlton
faculty,faculty_last_name,carlton,mrs.carlton
faculty,faculty_last_name,carlton,dr.carlton    matthew    a.
faculty,faculty_last_name,carlton,professor  carlton    matthew    a.
faculty,faculty_last_name,carlton,mr.carlton    matthew    a.
faculty,faculty_last_name,carlton,mrs.carlton    matthew    a.
faculty,faculty_last_name,carlton,matthew
faculty,faculty_last_name,chance,chance
faculty,faculty_last_name,chance,chance    beth    l.
faculty,faculty_last_name,chance,bchance
faculty,faculty_last_name,chance,dr.beth
faculty,faculty_last_name,chance,professor  beth
faculty,faculty_last_name,chance,mr.beth
faculty,faculty_last_name,chance,mrs.beth
faculty,faculty_last_name,chance,dr.chance
faculty,faculty_last_name,chance,professor  chance
faculty,faculty_last_name,chance,mr.chance
faculty,faculty_last_name,chance,mrs.chance
faculty,faculty_last_name,chance,dr.chance    beth    l.
faculty,faculty_last_name,chance,professor  chance    beth    l.
faculty,faculty_last_name,chance,mr.chance    beth    l.
faculty,faculty_last_name,chance,mrs.chance    beth    l.
faculty,faculty_last_name,chance,beth
faculty,faculty_last_name,doi,doi
faculty,faculty_last_name,doi,doi    jimmy    a.
faculty,faculty_last_name,doi,jdoi
faculty,faculty_last_name,doi,dr.jimmy
faculty,faculty_last_name,doi,professor  jimmy
faculty,faculty_last_name,doi,mr.jimmy
faculty,faculty_last_name,doi,mrs.jimmy
faculty,faculty_last_name,doi,dr.doi
faculty,faculty_last_name,doi,professor  doi
faculty,faculty_last_name,doi,mr.doi
faculty,faculty_last_name,doi,mrs.doi
faculty,faculty_last_name,doi,dr.doi    jimmy    a.
faculty,faculty_last_name,doi,professor  doi    jimmy    a.
faculty,faculty_last_name,doi,mr.doi    jimmy    a.
faculty,faculty_last_name,doi,mrs.doi    jimmy    a.
faculty,faculty_last_name,doi,jimmy
faculty,faculty_last_name,frame,frame
faculty,faculty_last_name,frame,frame    samuel    joseph
faculty,faculty_last_name,frame,sframe
faculty,faculty_last_name,frame,dr.samuel
faculty,faculty_last_name,frame,professor  samuel
faculty,faculty_last_name,frame,mr.samuel
faculty,faculty_last_name,frame,mrs.samuel
faculty,faculty_last_name,frame,dr.frame
faculty,faculty_last_name,frame,professor  frame
faculty,faculty_last_name,frame,mr.frame
faculty,faculty_last_name,frame,mrs.frame
faculty,faculty_last_name,frame,dr.frame    samuel    joseph
faculty,faculty_last_name,frame,professor  frame    samuel    joseph
faculty,faculty_last_name,frame,mr.frame    samuel    joseph
faculty,faculty_last_name,frame,mrs.frame    samuel    joseph
faculty,faculty_last_name,frame,samuel
faculty,faculty_last_name,glanz,glanz
faculty,faculty_last_name,glanz,glanz    hunter    s.
faculty,faculty_last_name,glanz,hglanz
faculty,faculty_last_name,glanz,dr.hunter
faculty,faculty_last_name,glanz,professor  hunter
faculty,faculty_last_name,glanz,mr.hunter
faculty,faculty_last_name,glanz,mrs.hunter
faculty,faculty_last_name,glanz,dr.glanz
faculty,faculty_last_name,glanz,professor  glanz
faculty,faculty_last_name,glanz,mr.glanz
faculty,faculty_last_name,glanz,mrs.glanz
faculty,faculty_last_name,glanz,dr.glanz    hunter    s.
faculty,faculty_last_name,glanz,professor  glanz    hunter    s.
faculty,faculty_last_name,glanz,mr.glanz    hunter    s.
faculty,faculty_last_name,glanz,mrs.glanz    hunter    s.
faculty,faculty_last_name,glanz,hunter
faculty,faculty_last_name,hughes,hughes
faculty,faculty_last_name,hughes,hughes    gary    b.
faculty,faculty_last_name,hughes,gbhughes
faculty,faculty_last_name,hughes,dr.gary
faculty,faculty_last_name,hughes,professor  gary
faculty,faculty_last_name,hughes,mr.gary
faculty,faculty_last_name,hughes,mrs.gary
faculty,faculty_last_name,hughes,dr.hughes
faculty,faculty_last_name,hughes,professor  hughes
faculty,faculty_last_name,hughes,mr.hughes
faculty,faculty_last_name,hughes,mrs.hughes
faculty,faculty_last_name,hughes,dr.hughes    gary    b.
faculty,faculty_last_name,hughes,professor  hughes    gary    b.
faculty,faculty_last_name,hughes,mr.hughes    gary    b.
faculty,faculty_last_name,hughes,mrs.hughes    gary    b.
faculty,faculty_last_name,hughes,gary
faculty,faculty_last_name,lund,lund
faculty,faculty_last_name,lund,lund    ulric    j.
faculty,faculty_last_name,lund,ulund
faculty,faculty_last_name,lund,dr.ulric
faculty,faculty_last_name,lund,professor  ulric
faculty,faculty_last_name,lund,mr.ulric
faculty,faculty_last_name,lund,mrs.ulric
faculty,faculty_last_name,lund,dr.lund
faculty,faculty_last_name,lund,professor  lund
faculty,faculty_last_name,lund,mr.lund
faculty,faculty_last_name,lund,mrs.lund
faculty,faculty_last_name,lund,dr.lund    ulric    j.
faculty,faculty_last_name,lund,professor  lund    ulric    j.
faculty,faculty_last_name,lund,mr.lund    ulric    j.
faculty,faculty_last_name,lund,mrs.lund    ulric    j.
faculty,faculty_last_name,lund,ulric
faculty,faculty_last_name,mcgaughey,mcgaughey
faculty,faculty_last_name,mcgaughey,mcgaughey    karen    j.
faculty,faculty_last_name,mcgaughey,kmcgaugh
faculty,faculty_last_name,mcgaughey,dr.karen
faculty,faculty_last_name,mcgaughey,professor  karen
faculty,faculty_last_name,mcgaughey,mr.karen
faculty,faculty_last_name,mcgaughey,mrs.karen
faculty,faculty_last_name,mcgaughey,dr.mcgaughey
faculty,faculty_last_name,mcgaughey,professor  mcgaughey
faculty,faculty_last_name,mcgaughey,mr.mcgaughey
faculty,faculty_last_name,mcgaughey,mrs.mcgaughey
faculty,faculty_last_name,mcgaughey,dr.mcgaughey    karen    j.
faculty,faculty_last_name,mcgaughey,professor  mcgaughey    karen    j.
faculty,faculty_last_name,mcgaughey,mr.mcgaughey    karen    j.
faculty,faculty_last_name,mcgaughey,mrs.mcgaughey    karen    j.
faculty,faculty_last_name,mcgaughey,karen
faculty,faculty_last_name,pileggi,pileggi
faculty,faculty_last_name,pileggi,pileggi    shannon    mcclintock
faculty,faculty_last_name,pileggi,spileggi
faculty,faculty_last_name,pileggi,dr.shannon
faculty,faculty_last_name,pileggi,professor  shannon
faculty,faculty_last_name,pileggi,mr.shannon
faculty,faculty_last_name,pileggi,mrs.shannon
faculty,faculty_last_name,pileggi,dr.pileggi
faculty,faculty_last_name,pileggi,professor  pileggi
faculty,faculty_last_name,pileggi,mr.pileggi
faculty,faculty_last_name,pileggi,mrs.pileggi
faculty,faculty_last_name,pileggi,dr.pileggi    shannon    mcclintock
faculty,faculty_last_name,pileggi,professor  pileggi    shannon    mcclintock
faculty,faculty_last_name,pileggi,mr.pileggi    shannon    mcclintock
faculty,faculty_last_name,pileggi,mrs.pileggi    shannon    mcclintock
faculty,faculty_last_name,pileggi,shannon
faculty,faculty_last_name,roy,roy
faculty,faculty_last_name,roy,roy    soma
faculty,faculty_last_name,roy,soroy
faculty,faculty_last_name,roy,dr.soma
faculty,faculty_last_name,roy,professor  soma
faculty,faculty_last_name,roy,mr.soma
faculty,faculty_last_name,roy,mrs.soma
faculty,faculty_last_name,roy,dr.roy
faculty,faculty_last_name,roy,professor  roy
faculty,faculty_last_name,roy,mr.roy
faculty,faculty_last_name,roy,mrs.roy
faculty,faculty_last_name,roy,dr.roy    soma
faculty,faculty_last_name,roy,professor  roy    soma
faculty,faculty_last_name,roy,mr.roy    soma
faculty,faculty_last_name,roy,mrs.roy    soma
faculty,faculty_last_name,roy,soma
faculty,faculty_last_name,sabbag,sabbag
faculty,faculty_last_name,sabbag,sabbag    anelise    guimaraes
faculty,faculty_last_name,sabbag,asabbag
faculty,faculty_last_name,sabbag,dr.anelise
faculty,faculty_last_name,sabbag,professor  anelise
faculty,faculty_last_name,sabbag,mr.anelise
faculty,faculty_last_name,sabbag,mrs.anelise
faculty,faculty_last_name,sabbag,dr.sabbag
faculty,faculty_last_name,sabbag,professor  sabbag
faculty,faculty_last_name,sabbag,mr.sabbag
faculty,faculty_last_name,sabbag,mrs.sabbag
faculty,faculty_last_name,sabbag,dr.sabbag    anelise    guimaraes
faculty,faculty_last_name,sabbag,professor  sabbag    anelise    guimaraes
faculty,faculty_last_name,sabbag,mr.sabbag    anelise    guimaraes
faculty,faculty_last_name,sabbag,mrs.sabbag    anelise    guimaraes
faculty,faculty_last_name,sabbag,anelise
faculty,faculty_last_name,schaffner,schaffner
faculty,faculty_last_name,schaffner,schaffner    andrew    a.
faculty,faculty_last_name,schaffner,aschaffn
faculty,faculty_last_name,schaffner,dr.andrew
faculty,faculty_last_name,schaffner,professor  andrew
faculty,faculty_last_name,schaffner,mr.andrew
faculty,faculty_last_name,schaffner,mrs.andrew
faculty,faculty_last_name,schaffner,dr.schaffner
faculty,faculty_last_name,schaffner,professor  schaffner
faculty,faculty_last_name,schaffner,mr.schaffner
faculty,faculty_last_name,schaffner,mrs.schaffner
faculty,faculty_last_name,schaffner,dr.schaffner    andrew    a.
faculty,faculty_last_name,schaffner,professor  schaffner    andrew    a.
faculty,faculty_last_name,schaffner,mr.schaffner    andrew    a.
faculty,faculty_last_name,schaffner,mrs.schaffner    andrew    a.
faculty,faculty_last_name,schaffner,andrew
faculty,faculty_last_name,sklar,sklar
faculty,faculty_last_name,sklar,sklar    jeffrey    c.
faculty,faculty_last_name,sklar,jsklar
faculty,faculty_last_name,sklar,dr.jeffrey
faculty,faculty_last_name,sklar,professor  jeffrey
faculty,faculty_last_name,sklar,mr.jeffrey
faculty,faculty_last_name,sklar,mrs.jeffrey
faculty,faculty_last_name,sklar,dr.sklar
faculty,faculty_last_name,sklar,professor  sklar
faculty,faculty_last_name,sklar,mr.sklar
faculty,faculty_last_name,sklar,mrs.sklar
faculty,faculty_last_name,sklar,dr.sklar    jeffrey    c.
faculty,faculty_last_name,sklar,professor  sklar    jeffrey    c.
faculty,faculty_last_name,sklar,mr.sklar    jeffrey    c.
faculty,faculty_last_name,sklar,mrs.sklar    jeffrey    c.
faculty,faculty_last_name,sklar,jeffrey
faculty,faculty_last_name,sun,sun
faculty,faculty_last_name,sun,sun    dennis    liu
faculty,faculty_last_name,sun,dsun09
faculty,faculty_last_name,sun,dr.dennis
faculty,faculty_last_name,sun,professor  dennis
faculty,faculty_last_name,sun,mr.dennis
faculty,faculty_last_name,sun,mrs.dennis
faculty,faculty_last_name,sun,dr.sun
faculty,faculty_last_name,sun,professor  sun
faculty,faculty_last_name,sun,mr.sun
faculty,faculty_last_name,sun,mrs.sun
faculty,faculty_last_name,sun,dr.sun    dennis    liu
faculty,faculty_last_name,sun,professor  sun    dennis    liu
faculty,faculty_last_name,sun,mr.sun    dennis    liu
faculty,faculty_last_name,sun,mrs.sun    dennis    liu
faculty,faculty_last_name,sun,dennis
faculty,faculty_last_name,walker,walker
faculty,faculty_last_name,walker,walker    john    h.
faculty,faculty_last_name,walker,jwalker
faculty,faculty_last_name,walker,dr.john
faculty,faculty_last_name,walker,professor  john
faculty,faculty_last_name,walker,mr.john
faculty,faculty_last_name,walker,mrs.john
faculty,faculty_last_name,walker,dr.walker
faculty,faculty_last_name,walker,professor  walker
faculty,faculty_last_name,walker,mr.walker
faculty,faculty_last_name,walker,mrs.walker
faculty,faculty_last_name,walker,dr.walker    john    h.
faculty,faculty_last_name,walker,professor  walker    john    h.
faculty,faculty_last_name,walker,mr.walker    john    h.
faculty,faculty_last_name,walker,mrs.walker    john    h.
faculty,faculty_last_name,walker,john
faculty,faculty_last_name,clancy,clancy
faculty,faculty_last_name,clancy,clancy    kevin    j.
faculty,faculty_last_name,clancy,clancy
faculty,faculty_last_name,clancy,dr.kevin
faculty,faculty_last_name,clancy,professor  kevin
faculty,faculty_last_name,clancy,mr.kevin
faculty,faculty_last_name,clancy,mrs.kevin
faculty,faculty_last_name,clancy,dr.clancy
faculty,faculty_last_name,clancy,professor  clancy
faculty,faculty_last_name,clancy,mr.clancy
faculty,faculty_last_name,clancy,mrs.clancy
faculty,faculty_last_name,clancy,dr.clancy    kevin    j.
faculty,faculty_last_name,clancy,professor  clancy    kevin    j.
faculty,faculty_last_name,clancy,mr.clancy    kevin    j.
faculty,faculty_last_name,clancy,mrs.clancy    kevin    j.
faculty,faculty_last_name,clancy,kevin
faculty,faculty_last_name,dekhtyar,dekhtyar
faculty,faculty_last_name,dekhtyar,dekhtyar    olga    vladimirovna
faculty,faculty_last_name,dekhtyar,odekhtya
faculty,faculty_last_name,dekhtyar,dr.olga
faculty,faculty_last_name,dekhtyar,professor  olga
faculty,faculty_last_name,dekhtyar,mr.olga
faculty,faculty_last_name,dekhtyar,mrs.olga
faculty,faculty_last_name,dekhtyar,dr.dekhtyar
faculty,faculty_last_name,dekhtyar,professor  dekhtyar
faculty,faculty_last_name,dekhtyar,mr.dekhtyar
faculty,faculty_last_name,dekhtyar,mrs.dekhtyar
faculty,faculty_last_name,dekhtyar,dr.dekhtyar    olga    vladimirovna
faculty,faculty_last_name,dekhtyar,professor  dekhtyar    olga    vladimirovna
faculty,faculty_last_name,dekhtyar,mr.dekhtyar    olga    vladimirovna
faculty,faculty_last_name,dekhtyar,mrs.dekhtyar    olga    vladimirovna
faculty,faculty_last_name,dekhtyar,olga
faculty,faculty_last_name,grant-ghanotakis,grant-ghanotakis
faculty,faculty_last_name,grant-ghanotakis,grant-ghanotakis    billie-jo    elizabeth
faculty,faculty_last_name,grant-ghanotakis,bgrant02
faculty,faculty_last_name,grant-ghanotakis,dr.billie-jo
faculty,faculty_last_name,grant-ghanotakis,professor  billie-jo
faculty,faculty_last_name,grant-ghanotakis,mr.billie-jo
faculty,faculty_last_name,grant-ghanotakis,mrs.billie-jo
faculty,faculty_last_name,grant-ghanotakis,dr.grant-ghanotakis
faculty,faculty_last_name,grant-ghanotakis,professor  grant-ghanotakis
faculty,faculty_last_name,grant-ghanotakis,mr.grant-ghanotakis
faculty,faculty_last_name,grant-ghanotakis,mrs.grant-ghanotakis
faculty,faculty_last_name,grant-ghanotakis,dr.grant-ghanotakis    billie-jo    elizabeth
faculty,faculty_last_name,grant-ghanotakis,professor  grant-ghanotakis    billie-jo    elizabeth
faculty,faculty_last_name,grant-ghanotakis,mr.grant-ghanotakis    billie-jo    elizabeth
faculty,faculty_last_name,grant-ghanotakis,mrs.grant-ghanotakis    billie-jo    elizabeth
faculty,faculty_last_name,grant-ghanotakis,billie-jo
faculty,faculty_last_name,olenowski,olenowski
faculty,faculty_last_name,olenowski,olenowski    jay    m.
faculty,faculty_last_name,olenowski,jolenows
faculty,faculty_last_name,olenowski,dr.jay
faculty,faculty_last_name,olenowski,professor  jay
faculty,faculty_last_name,olenowski,mr.jay
faculty,faculty_last_name,olenowski,mrs.jay
faculty,faculty_last_name,olenowski,dr.olenowski
faculty,faculty_last_name,olenowski,professor  olenowski
faculty,faculty_last_name,olenowski,mr.olenowski
faculty,faculty_last_name,olenowski,mrs.olenowski
faculty,faculty_last_name,olenowski,dr.olenowski    jay    m.
faculty,faculty_last_name,olenowski,professor  olenowski    jay    m.
faculty,faculty_last_name,olenowski,mr.olenowski    jay    m.
faculty,faculty_last_name,olenowski,mrs.olenowski    jay    m.
faculty,faculty_last_name,olenowski,jay
faculty,faculty_last_name,ottesen,ottesen
faculty,faculty_last_name,ottesen,ottesen    rebecca    a.
faculty,faculty_last_name,ottesen,rottesen
faculty,faculty_last_name,ottesen,dr.rebecca
faculty,faculty_last_name,ottesen,professor  rebecca
faculty,faculty_last_name,ottesen,mr.rebecca
faculty,faculty_last_name,ottesen,mrs.rebecca
faculty,faculty_last_name,ottesen,dr.ottesen
faculty,faculty_last_name,ottesen,professor  ottesen
faculty,faculty_last_name,ottesen,mr.ottesen
faculty,faculty_last_name,ottesen,mrs.ottesen
